roi_number,Area,Biovolume,BoundingBox_xwidth,BoundingBox_ywidth,ConvexArea,ConvexPerimeter,Eccentricity,EquivDiameter,Extent,MajorAxisLength,MinorAxisLength,Orientation,Perimeter,RepresentativeWidth,Solidity,SurfaceArea,maxFeretDiameter,minFeretDiameter,numBlobs,summedArea,summedBiovolume,summedConvexArea,summedConvexPerimeter,summedMajorAxisLength,summedMinorAxisLength,summedPerimeter,summedSurfaceArea,Area_over_PerimeterSquared,Area_over_Perimeter,summedConvexPerimeter_over_Perimeter
51,630,3712.3493137010128,94,11,784.4718793373518,188.94375867470728,0.9944893231377402,28.32209231647889,0.6092843326885881,89.86407243062688,9.421161019928793,-0.9090630582769563,192.7401153701776,7.554684565628362,0.8030880603803987,2044.274373887664,94.02058815757535,10.125704324856128,1,630,3712.3493137010128,784.4718793373518,188.94375867470728,89.86407243062688,9.421161019928793,192.7401153701776,2044.274373887664,0.01695884692878892,3.268650113599958,0.980303235327119
52,510,6973.942991887641,30,25,549.176615695107,84.35323139021378,0.7849544962630521,25.482389366284572,0.68,32.82244563124855,20.33525840553233,25.17383655047928,89.25483399593904,16.0,0.9286629936973552,2100.4467587855356,32.64904669755587,21.330826387296938,1,510,6973.942991887641,549.176615695107,84.35323139021378,32.82244563124855,20.33525840553233,89.25483399593904,2100.4467587855356,0.06401867524360769,5.713976231508136,0.945083057283505
53,1329,26145.51216041936,61,32,1533.7724372893606,149.5448745787209,0.8546678595407937,41.135572865258986,0.6808401639344263,58.01245204926625,30.11862424825392,-1.7378307316837862,167.33809511662426,21.78688524590164,0.8664909915507053,5136.940170015782,61.2930063970706,32.0,1,1329,26145.51216041936,1533.7724372893606,149.5448745787209,58.01245204926625,30.11862424825392,167.33809511662426,5136.940170015782,0.04746083111283392,7.942005071073443,0.8936690385682795
54,434,4081.0507184834505,25,30,529.4748602889873,83.94972057797477,0.7537212474024007,23.507147049675353,0.5786666666666667,30.178744509588554,19.83329734052658,64.3252488836164,94.5685424949238,12.00829509763264,0.8196800878574723,1408.7611727201318,33.540053221744245,24.17980689973777,1,434,4081.0507184834505,529.4748602889873,83.94972057797477,30.178744509588554,19.83329734052658,94.5685424949238,1408.7611727201318,0.04852844083786708,4.5892639195882285,0.8877129578525648
55,159,1260.4331525590046,18,13,177.9501116415646,47.90022328312915,0.7089603416568809,14.228319915326999,0.6794871794871795,17.431421900418123,12.293481518346997,4.745891326813904,51.21320343559642,8.777777777777779,0.8935088521903555,631.7164170012305,19.697711382173217,13.0,1,159,1260.4331525590046,177.9501116415646,47.90022328312915,17.431421900418123,12.293481518346997,51.21320343559642,631.7164170012305,0.060622415923012846,3.1046681194225965,0.9353100386185853
56,302,3901.072677595126,21,19,320.159812298446,61.31962459689186,0.3507803092617121,19.60913925979463,0.7568922305764411,20.33662802514755,19.044393543015264,-8.266825252591644,65.94112549695427,14.571428571428571,0.9432789138396989,1282.6305274396293,21.400398971780604,19.0,1,302,3901.072677595126,320.159812298446,61.31962459689186,20.33662802514755,19.044393543015264,65.94112549695427,1282.6305274396293,0.06945351531174646,4.579842969376508,0.9299147403804039
57,142,970.752129959246,18,12,159.35683519407854,45.713670388157055,0.8058815643124442,13.446189622059965,0.6574074074074074,17.87128246411943,10.581171238279932,11.22203531753064,47.79898987322333,7.888888888888889,0.8910819534478086,564.3741438836454,19.235353143674775,11.529859517987907,1,142,970.752129959246,159.35683519407854,45.713670388157055,17.87128246411943,10.581171238279932,47.79898987322333,564.3741438836454,0.06215139868888012,2.9707740765364465,0.9563731474117521
58,342,3012.3946557109125,34,15,368.1263940328304,76.25278806566077,0.9164836385149376,20.867389014906145,0.6705882352941176,33.41286288921251,13.367556525499092,6.942331373861407,79.94112549695427,10.088235294117647,0.9290287399753783,1234.567328134989,34.23404652942554,14.34278976096187,1,342,3012.3946557109125,368.1263940328304,76.25278806566077,33.41286288921251,13.367556525499092,79.94112549695427,1234.567328134989,0.05351623956611296,4.278148423279705,0.9538618275841759
59,204,1507.309975253603,22,16,243.44619350891193,57.89238701782375,0.8816564881441834,16.11647812414279,0.5795454545454546,24.253946220570402,11.445237465529528,-26.25536344292138,62.698484809834994,8.782608695652174,0.8379675075615101,842.1777447310828,25.238489672246335,13.070125970960824,1,204,1507.309975253603,243.44619350891193,57.89238701782375,24.253946220570402,11.445237465529528,62.698484809834994,842.1777447310828,0.05189387197791345,3.2536671439307288,0.923345870213799
60,219,1804.1904810178382,21,15,235.8710786323951,55.74215726479005,0.846202385228696,16.698486766680407,0.6952380952380952,23.123906100385515,12.321842437806483,21.709216294924204,58.2842712474619,9.909090909090908,0.9284733052894176,856.3347301742887,23.706086640682262,13.501167927767105,1,219,1804.1904810178382,235.8710786323951,55.74215726479005,23.123906100385515,12.321842437806483,58.2842712474619,856.3347301742887,0.06446758083506211,3.7574459680584367,0.9563842194770077
61,175,1438.4567362624261,21,13,196.15225286026345,52.304505720526784,0.7185650523729158,14.927053303604616,0.6410256410256411,18.74677577915897,13.037628018760193,-10.163590967393645,55.24873734152916,8.75,0.8921641095025706,701.0057301044554,21.47071989217852,13.000000000000002,1,175,1438.4567362624261,196.15225286026345,52.304505720526784,18.74677577915897,13.037628018760193,55.24873734152916,701.0057301044554,0.05733150394648825,3.1674932029343714,0.9467095220149173
62,144,312.35486428739193,59,5,210.65943797758695,117.31887595517385,0.9985275447417402,13.540550005146152,0.488135593220339,60.61610155004739,3.2882446683089657,-0.25886555905805153,111.55634918610406,2.8611111111111107,0.6835677593297331,463.58624385704354,59.03385778753165,4.962054638392978,1,144,312.35486428739193,210.65943797758695,117.31887595517385,60.61610155004739,3.2882446683089657,111.55634918610406,463.58624385704354,0.011571080261912508,1.2908274701583482,1.0516557489655425
63,266,2389.1812130550375,24,16,306.2977192990877,63.59543859817546,0.8523461548115792,18.403307281560924,0.6927083333333334,26.079406066731178,13.638956720398445,-10.230217291846813,69.5269119345812,10.23076923076923,0.8684361104898122,1087.0862094642714,26.400187768027294,14.854021031123555,1,266,2389.1812130550375,306.2977192990877,63.59543859817546,26.079406066731178,13.638956720398445,69.5269119345812,1087.0862094642714,0.05502698979232981,3.8258566733164128,0.9146880945613299
64,198,1958.5212201254367,19,16,217.11001579332373,51.22003158664745,0.4472950451137794,15.877702285203682,0.6513157894736842,17.069418047733663,15.26665640855172,33.59702869173424,54.76955262170047,11.0,0.9119800359117685,869.4787350727347,19.416451177213347,15.883706715300775,1,198,1958.5212201254367,217.11001579332373,51.22003158664745,17.069418047733663,15.26665640855172,54.76955262170047,869.4787350727347,0.06600651496665265,3.6151472948411416,0.9351917102633654
65,164,1513.0695617851843,14,15,179.50202842051854,46.00405684103706,0.3547161035941781,14.450303987687134,0.780952380952381,15.126411344650277,14.142802171335918,65.15032050709956,49.00609665440987,10.1875,0.9136387005933883,688.7832896825594,17.804426779076348,14.0,1,164,1513.0695617851843,179.50202842051854,46.00405684103706,15.126411344650277,14.142802171335918,49.00609665440987,688.7832896825594,0.06828787894925344,3.346522396111755,0.9387415032349313
66,511,5724.6363133101,45,19,586.449723824705,100.89944764941036,0.9011481995886569,25.507359866510456,0.5976608187134503,40.142429555414935,17.402191041293623,-4.720182301318033,104.66904755831214,11.355555555555556,0.871344940990615,1912.3796379031348,45.09965168292447,19.0,1,511,5724.6363133101,586.449723824705,100.89944764941036,40.142429555414935,17.402191041293623,104.66904755831214,1912.3796379031348,0.04664277229104148,4.882054551182544,0.9639855334806433
67,113,781.4711725804608,14,13,121.02189003629928,38.04378007259855,0.7254634595927749,11.994835078277376,0.6208791208791209,14.632328371419948,10.070856329764455,-38.546295664367115,39.45584412271571,7.666666666666667,0.9337153796400536,463.6961252530684,15.652024836813979,10.606601717798213,1,113,781.4711725804608,121.02189003629928,38.04378007259855,14.632328371419948,10.070856329764455,39.45584412271571,463.6961252530684,0.07258648482519917,2.8639610306789276,0.9642115361738213
68,177,1543.9618895454837,17,16,189.73436711015253,47.46873422030512,0.5527729184366836,15.012108426804138,0.6507352941176471,16.63006381738209,13.8583631279247,26.583438109754923,50.2842712474619,10.117647058823529,0.93288318134395,753.3286608423124,18.38437168154677,14.752129905941773,1,177,1543.9618895454837,189.73436711015253,47.46873422030512,16.63006381738209,13.8583631279247,50.2842712474619,753.3286608423124,0.07000175777886872,3.519987375951761,0.9440076000445389
69,255,2173.7203168963374,26,14,300.7687437400488,64.53748748009761,0.8666919788091996,18.01877032173579,0.7005494505494505,26.33303654696746,13.136068771987624,1.4230907425341002,69.11269837220809,9.807692307692308,0.8478274598253924,998.5340935066748,26.925804799233422,14.000000000000002,1,255,2173.7203168963374,300.7687437400488,64.53748748009761,26.33303654696746,13.136068771987624,69.11269837220809,998.5340935066748,0.05338564343358165,3.68962587203138,0.9338007196959585
70,131,1038.2963720114265,15,13,143.31264481283569,41.62528962567136,0.5300514302518352,12.914889870235298,0.6717948717948717,14.329718959230664,12.151107235353546,-49.72502523990748,43.59188309203678,8.3125,0.9140854261051715,566.0655059058917,16.99998639517103,12.446661960730133,1,131,1038.2963720114265,143.31264481283569,41.62528962567136,14.329718959230664,12.151107235353546,43.59188309203678,566.0655059058917,0.068938215185459,3.0051466169382035,0.9548862465470166
71,278,3321.4488330078084,20,18,289.1832275327835,58.366455065567045,0.4541281952341885,18.81384047546846,0.7722222222222223,20.00125772118185,17.819847578052833,13.276976010575368,61.11269837220809,13.333333333333334,0.9613282290671034,1214.6974788773566,21.189348593186438,18.0,1,278,3321.4488330078084,289.1832275327835,58.366455065567045,20.00125772118185,17.819847578052833,61.11269837220809,1214.6974788773566,0.07443580267496559,4.548972756968372,0.9550626403384287
72,116,842.6013296315625,14,11,122.74678280901477,37.49356561802953,0.6098428806178283,12.153015559492998,0.7532467532467533,13.780225014701122,10.921136187945812,-9.7730753482478,38.97056274847714,8.285714285714286,0.9450349519994159,472.0121328475355,15.231454719269808,11.0,1,116,842.6013296315625,122.74678280901477,37.49356561802953,13.780225014701122,10.921136187945812,38.97056274847714,472.0121328475355,0.0763808759832537,2.9766057202890392,0.9620996714884408
73,119,721.2573133866566,17,13,139.89099886807466,42.78199773614936,0.7951241882072798,12.309163489997376,0.5384615384615384,16.6387709117309,10.090526687913192,-17.353309179031285,44.87005768508881,7.3125,0.8506623082463219,477.12405596883747,17.26267633420833,11.734162837193264,1,119,721.2573133866566,139.89099886807466,42.78199773614936,16.6387709117309,10.090526687913192,44.87005768508881,477.12405596883747,0.059106290731796886,2.6521026746873564,0.95346429096227
74,100,636.6961111275314,13,12,110.09665509444365,37.19331018888724,0.776106240134972,11.283791670955125,0.6410256410256411,14.499340865441772,9.14331589626222,43.25854198115138,38.97056274847714,7.285714285714286,0.9082928079351504,406.3513564142651,15.81116450291631,10.322960166974495,1,100,636.6961111275314,110.09665509444365,37.19331018888724,14.499340865441772,9.14331589626222,38.97056274847714,406.3513564142651,0.06584558274418423,2.566039414042275,0.9543949988338479
75,411,6096.129644597096,23,23,429.1603881889339,71.32077637786786,0.3429454006246157,22.875783109789968,0.776937618147448,23.685834871545637,22.24941543621437,63.806329588492275,74.52691193458118,17.166666666666668,0.9576839133136889,1811.003051889845,24.99993554822658,22.386616223919724,1,411,6096.129644597096,429.1603881889339,71.32077637786786,23.685834871545637,22.24941543621437,74.52691193458118,1811.003051889845,0.07399724813319891,5.5147863950242675,0.9569801636283062
76,357,3727.4996834842896,29,19,407.23271420022627,75.4654284004528,0.8713145609499541,21.320096563347295,0.647912885662432,31.463074325702095,15.439714271348166,11.476842286095689,80.76955262170047,12.785714285714286,0.8766486275571463,1468.545029830614,29.2744663973458,17.482631294928208,1,357,3727.4996834842896,407.23271420022627,75.4654284004528,31.463074325702095,15.439714271348166,80.76955262170047,1468.545029830614,0.05472337339515503,4.419982387076938,0.934330152277919
77,4790,106161.60985185465,140,73,6281.011019982452,339.02203996490664,0.9584786297709573,78.09492569483263,0.46868884540117417,163.68329414114936,46.676642981142365,-17.77848221480103,392.9604614807105,28.235558413595392,0.7626160796026406,15267.546178444341,145.96043932952037,50.969908412374195,1,4790,106161.60985185465,6281.011019982452,339.02203996490664,163.68329414114936,46.676642981142365,392.9604614807105,15267.546178444341,0.031019714985244962,12.189521515601971,0.8627382986253656
78,156,1262.9202467430966,16,13,163.89618705614106,43.79237411228205,0.6718865391230969,14.093451279891855,0.75,16.457673697425527,12.189443308235377,-11.312806569809311,45.21320343559643,9.75,0.9518220210123846,646.1223488695721,16.762734619022254,12.659361284526888,1,156,1262.9202467430966,163.89618705614106,43.79237411228205,16.457673697425527,12.189443308235377,45.21320343559643,646.1223488695721,0.07631221178218468,3.450319555928235,0.9685749025649495
79,107,703.5858547102142,13,11,113.43254164535725,35.86508329071447,0.6268686382813927,11.67204486311899,0.7482517482517482,13.336091217762382,10.390481596882655,-23.665634724043116,37.55634918610404,8.0,0.9432919200076786,459.95785397576515,14.764619646667285,11.0,1,107,703.5858547102142,113.43254164535725,35.86508329071447,13.336091217762382,10.390481596882655,37.55634918610404,459.95785397576515,0.07586073409982505,2.84905221936722,0.9549672443663575
80,226,1843.3294894938108,24,15,259.59504958909446,59.19009917818898,0.8617389133727242,16.96325844612841,0.6277777777777778,24.607732204371796,12.484781986268262,10.997883029540873,63.941125496954285,9.826086956521738,0.8705867094065504,878.8074677822938,24.082984239697208,13.903875406848469,1,226,1843.3294894938108,259.59504958909446,59.19009917818898,24.607732204371796,12.484781986268262,63.941125496954285,878.8074677822938,0.05527743545760813,3.534501437744712,0.9256968612635446
81,166,1299.8339604227767,18,13,183.7528089080082,47.505617816016375,0.7482145827651543,14.538148590038452,0.7094017094017094,18.108552608221277,12.014242539009283,16.3654934484843,50.04163056034262,8.736842105263158,0.9033875508433955,673.7812549042337,19.313023323766732,12.99638289277702,1,166,1299.8339604227767,183.7528089080082,47.505617816016375,18.108552608221277,12.014242539009283,50.04163056034262,673.7812549042337,0.06628956717227615,3.3172380304400586,0.9493219402339779
82,367,4590.2595659763865,25,20,386.8656575557279,68.73131511145596,0.6713751416538661,21.616635097022034,0.734,25.21115409135116,18.684432090867645,9.859356756949467,73.35533905932736,14.72,0.9486497258990577,1487.1323065307904,25.999427767751303,19.508191461794507,1,367,4590.2595659763865,386.8656575557279,68.73131511145596,25.21115409135116,18.684432090867645,73.35533905932736,1487.1323065307904,0.06820286314275756,5.003044150653882,0.9369640436924209
83,1039,10432.04247385016,77,36,1299.1409771957328,176.28195439146714,0.9753916371259554,36.371635747926355,0.37481962481962483,80.3630510049864,17.71839515376395,22.46042396567657,193.92388155425118,12.817571395707503,0.799759239557464,3348.9399598635864,83.77300095598396,24.545665410571253,1,1039,10432.04247385016,1299.1409771957328,176.28195439146714,80.3630510049864,17.71839515376395,193.92388155425118,3348.9399598635864,0.027628223261717894,5.357772295359788,0.909026536487469
84,185,1454.1646995303754,20,12,200.74981772394034,51.499635447880706,0.8051777116770108,15.347615963921077,0.7708333333333334,20.23862765431898,12.002186249144012,5.544699360247819,53.59188309203678,9.2,0.9215450459556651,708.3033567446233,20.880325347597132,12.0,1,185,1454.1646995303754,200.74981772394034,51.499635447880706,20.23862765431898,12.002186249144012,53.59188309203678,708.3033567446233,0.06441302476353229,3.4520152927316925,0.9609596169523859
85,90,384.1433907163618,17,10,113.62272979339062,39.24545958678125,0.8758255835653435,10.704744696916627,0.5294117647058824,16.48264444760059,7.954981639695291,-5.794928965899018,42.526911934581186,5.5003822891149845,0.7920950338339368,313.0726833205045,17.464095318724457,9.619555058225545,1,90,384.1433907163618,113.62272979339062,39.24545958678125,16.48264444760059,7.954981639695291,42.526911934581186,313.0726833205045,0.049763946415150154,2.1163069667143075,0.9228382170601108
86,236,2610.7943948270176,16,18,250.37403039495857,54.74806078991712,0.46905114369808915,17.334489682638438,0.8194444444444444,18.620786176669608,16.445338447050812,-89.30762804587405,57.59188309203678,13.11111111111111,0.9425897711025225,982.7517563240002,20.61550046695942,16.0,1,236,2610.7943948270176,250.37403039495857,54.74806078991712,18.620786176669608,16.445338447050812,57.59188309203678,982.7517563240002,0.07115238221375154,4.097799678174296,0.9506211266338523
87,162,1290.4091824620077,17,12,172.10690067628227,46.213801352564545,0.7145299904598915,14.361922094451577,0.7941176470588235,17.33288793115722,12.126171799519204,11.783755953127411,47.9350288425444,9.411764705882353,0.9412754477794447,633.2325759950828,18.867962180834866,12.0,1,162,1290.4091824620077,172.10690067628227,46.213801352564545,17.33288793115722,12.126171799519204,47.9350288425444,633.2325759950828,0.07050323235361752,3.379574476363265,0.9640924907830203
88,144,1163.174679991621,15,12,149.72796877033645,41.455937540672906,0.6209587076492549,13.540550005146152,0.8,15.348671845449479,12.030953241795507,2.473131161954967,42.97056274847714,9.6,0.9617441629818513,567.6507406095686,16.155397378997282,12.0,1,144,1163.174679991621,149.72796877033645,41.455937540672906,15.348671845449479,12.030953241795507,42.97056274847714,567.6507406095686,0.0779866759180251,3.3511313510806486,0.9647520276457652
89,156,1361.618615943376,15,14,164.15819659849436,43.31639319698877,0.48082509855117334,14.093451279891855,0.7428571428571429,15.125548320630323,13.262330769744066,10.79315653300091,45.04163056034261,10.333333333333334,0.9503028373389844,667.5291659555719,16.552944637734647,14.0,1,156,1361.618615943376,164.15819659849436,43.31639319698877,15.125548320630323,13.262330769744066,45.04163056034261,667.5291659555719,0.076894697034215,3.463462535864585,0.9616968270932703
90,308,3372.630613322542,23,16,315.5063319626886,64.0126639253773,0.7199853241407865,19.802974013476614,0.8369565217391305,24.048963901852595,16.68972335553765,4.349043254275728,65.79898987322332,13.26086956521739,0.9762086170632661,1208.493463648296,25.078922914298865,16.0,1,308,3372.630613322542,315.5063319626886,64.0126639253773,24.048963901852595,16.68972335553765,65.79898987322332,1208.493463648296,0.07113973834400916,4.680922922881216,0.9728517724772404
91,162,1487.8059208625664,14,14,169.57303962292085,44.146079245841705,0.22204141801243946,14.361922094451577,0.826530612244898,14.612160237662243,14.24740030839301,-45.041736406596804,45.970562748477136,10.533333333333333,0.9553405444653171,674.2579562814597,16.64313926637118,14.0,1,162,1487.8059208625664,169.57303962292085,44.146079245841705,14.612160237662243,14.24740030839301,45.970562748477136,674.2579562814597,0.07665762752341754,3.5239942762146534,0.9603119171584239
92,159,1352.8483364521046,16,14,172.37155527854975,45.74311055709958,0.579055671557405,14.228319915326999,0.7098214285714286,15.894207887679425,12.958357021674026,-45.931541510454366,45.384776310850235,9.875,0.9224259753476058,643.5884704267929,18.600892690841416,13.932825216882044,1,159,1352.8483364521046,172.37155527854975,45.74311055709958,15.894207887679425,12.958357021674026,45.384776310850235,643.5884704267929,0.07719278782216153,3.503377408119725,1.0078954723450664
93,167,843.2290559056343,24,12,213.87069087157371,57.74138174314743,0.9368283297817793,14.581872443920643,0.5798611111111112,26.16102592904332,9.150851663451121,12.624425586722566,62.04163056034261,6.487318858691742,0.7808456564077829,529.4969290014689,25.631241781840544,11.460194854625442,1,167,843.2290559056343,213.87069087157371,57.74138174314743,26.16102592904332,9.150851663451121,62.04163056034261,529.4969290014689,0.043386045218828204,2.6917409889408583,0.9306876885994687
94,1504,28687.715115642994,69,32,1596.4462459855556,157.8924919711115,0.90099655304974,43.760167678857044,0.6811594202898551,66.65506993372624,28.916718741174492,9.602483913105118,170.16652224137044,21.768115942028984,0.9420924780787189,5676.500089323719,69.58250855389755,30.830178756416476,1,1504,28687.715115642994,1596.4462459855556,157.8924919711115,66.65506993372624,28.916718741174492,170.16652224137044,5676.500089323719,0.05193971832192572,8.83840123303849,0.9278704758809785
95,194,1532.9663152579194,21,15,206.7189831203682,52.43796624073628,0.8454202759174885,15.716503163191918,0.6158730158730159,21.784363832613803,11.63506435181191,20.640741390138146,54.526911934581186,9.333333333333334,0.9384721087131016,775.0621570465727,21.840319749606696,11.88253890646561,1,194,1532.9663152579194,206.7189831203682,52.43796624073628,21.784363832613803,11.63506435181191,54.526911934581186,775.0621570465727,0.06524991115108535,3.5578761590744774,0.9616896387539583
